 CustomerID ; FirstName   ; LastName      ; Phone         ; Email                   ; Address                          
1; Ольга       ; Смирнова      ;79159876543; olga@mail.ru            ; Москва, ул. Мира, 5              
2; Алексей     ; Волков        ;79031234567; a.volkov@mail.ru        ; СПб, ул. Пушкина, 10             
3; Ирина       ; Козлова       ;79161234568; irina.kozlova@yandex.ru ; Екатеринбург, ул. Ленина, 15     
4; Дмитрий     ; Новиков       ;79041234569; d.novikov@gmail.com     ; Казань, пр. Победы, 7            
5; Елена       ; Федорова      ;79171234570; e.fedorova@mail.ru      ; Новосибирск, ул. Садовая, 22     
6; Артем       ; Васильев      ;79201234571; artem.vas@yandex.ru     ; Ростов-на-Дону, ул. Гагарина, 3  
7; Марина      ; Соколова      ;79051234572; marina.sokol@inbox.ru   ; Уфа, ул. Центральная, 41         
8; Сергей      ; Морозов       ;79181234573; s.morozov@mail.ru       ; Нижний Новгород, ул. Горького, 9 
9; Анна        ; Павлова       ;79061234574; a.pavlova@gmail.com     ; Краснодар, ул. Красная, 14       
10; Владимир    ; Лебедев       ;79191234575; v.lebedev@yandex.ru     ; Челябинск, ул. Комарова, 6       
11; Татьяна     ; Виноградова   ;79071234576; t.vinograd@mail.ru      ; Омск, ул. Маяковского, 18        
12; Павел       ; Григорьев     ;79211234577; p.grig@inbox.ru         ; Тюмень, ул. Первомайская, 27     
13; Юлия        ; Ковалева      ;79081234578; y.kovaleva@yandex.ru    ; Иркутск, ул. Декабристов, 12     
14; Кирилл      ; Борисов       ;79161234579; kirill.bor@mail.ru      ; Тольятти, ул. Юбилейная, 8       
15; Анастасия   ; Фролова       ;79091234580; a.frolova@gmail.com     ; Хабаровск, ул. Ленинградская, 4  
16; Глеб        ; Николаев      ;79221234581; g.nikolaev@yandex.ru    ; Ярославль, ул. Свободы, 11       
17; Виктория    ; Семенова      ;79151234582; v.semenova@mail.ru      ; Владивосток, ул. Набережная, 7   
18; Роман       ; Тимофеев      ;79101234583; r.timofeev@inbox.ru     ; Тверь, ул. Зеленая, 19           
19; Алла        ; Романова      ;79231234584; alla.romanova@mail.ru   ; Сочи, ул. Курортная, 2           
20; Денис       ; Алексеев      ;79021234585; den.alekseev@yandex.ru  ; Калининград, ул. Балтийская, 13  
21; Валентина   ; Кузьмина      ;79141234586; val.kuzmina@gmail.com   ; Ульяновск, ул. Гончарова, 5      
22; Григорий    ; Орлов         ;79241234587; grig.orlov@mail.ru      ; Саратов, ул. Московская, 21      
23; Екатерина   ; Дмитриева     ;79011234588; e.dmitrieva@yandex.ru   ; Волгоград, ул. Мира, 9           
24; Максим      ; Степанов      ;79131234589; m.stepanov@inbox.ru     ; Пермь, ул. Попова, 16            
25; Людмила     ; Петрова       ;79251234590; l.petrova@mail.ru       ; Воронеж, ул. Советская, 25       
