 EmployeeID ; FirstName   ; LastName      ; PositionID ; HireDate   ; Phone         ; Email                     
1; Андрей      ; Иванов        ;1; 2020-01-15 ;79031234567; a.ivanov@mail.ru          
2; Мария       ; Кузнецова     ;2; 2021-03-20 ;79159876543; m.kuz@mail.ru             
3; Сергей      ; Петров        ;3; 2019-11-10 ;79261234568; s.petrov@yandex.ru        
4; Елена       ; Смирнова      ;4; 2022-05-05 ;79041234569; e.smirnova@company.com    
5; Дмитрий     ; Волков        ;1; 2020-07-12 ;79171234570; d.volkov@buildmail.ru     
6; Ольга       ; Новикова      ;5; 2023-02-14 ;79051234571; o.novikova@mail.ru        
7; Иван        ; Федоров       ;6; 2018-09-01 ;79201234572; i.fedorov@yandex.ru       
8; Анна        ; Козлова       ;2; 2021-08-22 ;79181234573; a.kozlova@company.com     
9; Павел       ; Морозов       ;7; 2022-12-03 ;79061234574; p.morozov@buildmail.ru    
10; Виктория    ; Соколова      ;3; 2020-04-18 ;79191234575; v.sokolova@mail.ru        
11; Алексей     ; Лебедев       ;4; 2023-06-30 ;79071234576; a.lebedev@yandex.ru       
12; Татьяна     ; Васнецова     ;8; 2019-03-25 ;79211234577; t.vasnecova@company.com   
13; Николай     ; Григорьев     ;1; 2021-10-10 ;79081234578; n.grigoriev@buildmail.ru  
14; Юлия        ; Павлова       ;5; 2022-08-17 ;79161234579; y.pavlova@mail.ru         
15; Артем       ; Николаев      ;6; 2020-12-05 ;79091234580; a.nikolaev@yandex.ru      
16; Светлана    ; Борисова      ;2; 2023-04-01 ;79221234581; s.borisova@company.com    
17; Кирилл      ; Алексеев      ;7; 2019-07-19 ;79151234582; k.alekseev@buildmail.ru   
18; Екатерина   ; Дмитриева     ;3; 2021-01-30 ;79101234583; e.dmitrieva@mail.ru       
19; Максим      ; Тимофеев      ;4; 2022-11-11 ;79231234584; m.timofeev@yandex.ru      
20; Анастасия   ; Фролова       ;8; 2020-06-25 ;79021234585; a.frolova@company.com     
21; Денис       ; Васильев      ;1; 2023-09-15 ;79141234586; d.vasiliev@buildmail.ru   
22; Алла        ; Романова      ;5; 2018-05-05 ;79241234587; a.romanova@mail.ru        
23; Григорий    ; Семенов       ;6; 2021-12-12 ;79011234588; g.semenov@yandex.ru       
24; Валентина   ; Кузьмина      ;2; 2022-02-28 ;79131234589; v.kuzmina@company.com     
25; Роман       ; Орлов         ;7; 2019-08-07 ;79251234590; r.orlov@buildmail.ru      
